candidate_id,family,params_json,candidate_hash,live_known_claim,net_pnl,trades,profit_factor,max_dd_pct,positive_months,negative_months,zero_months,win_rate,winners,losers,average_winner,average_loser,expectancy,avg_r,best_trade,worst_trade,combined_adverse,trade_log_hash,status,score,beats_pf12,note
P292_0001,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",5dcaa10332f1e78a,closed-candle parameters only; performance assigned only if engine executed,3050.6568521308973,579,1.075134242874594,23.43333157400041,37,41,0,0.5025906735751295,291,288,150.0117061266374,-140.98176955111316,5.268837395735574,0.11781251891297435,235.48683269935015,-197.81710475013847,-6665.458247401937,ad88a601426771a25aad41d990948bf846f8bd6e4bd3c7984130326dba3db0a6,EXECUTED_ENGINE,-6843.6757206331695,NO,
P292_0332,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",76a62fdea8b8c9dc,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0333,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",b8f6310937e4306e,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0334,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",140be2f3674a8518,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0335,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""london_breakout_failure"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",47f1e30d691c9fde,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0336,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""mtf_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",382ff96b36a4bb54,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0337,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",4f976ec4649dd798,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0338,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.1, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",ed3ec2228d98e8c5,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0339,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",f8b98090fc21a933,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0340,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",69b3cb00e038045c,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0341,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""london_breakout_failure"", ""time_stop"": 12, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",3f07f0a93733af92,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0342,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""mtf_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",fa04ecbf7a71e144,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0343,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",b673209e7941b914,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0344,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 12, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",30e552269db5ddee,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0345,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 12, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",f0fe832d05b2796e,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0346,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",196740dab583a193,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0347,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""london_breakout_failure"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",dbc84992605cdea3,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0348,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""mtf_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",014e7c407541279d,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0349,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",2186e3510607188b,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0350,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",6ef4f2773e188e0b,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0351,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.4, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",a247afc94b047c11,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0352,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",51f9ef7b126c1257,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0353,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""london_breakout_failure"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",6feea8d0b16a4ff4,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0354,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""mtf_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",51f51ec3b9244dfd,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0355,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",285fd3f3c14077bf,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0356,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",252ce6361bd9bc9f,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0357,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",46dbdbc1500eb91a,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0358,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 24, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",4823077f37906853,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0359,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""london_breakout_failure"", ""time_stop"": 24, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",907860908c865d74,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0360,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""mtf_breakout"", ""time_stop"": 24, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",adae5a9a7acd602a,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0361,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 24, ""tp_atr_mult"": 2.2, ""volume_mult"": 0.8}",a8725efe583735c0,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0362,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 24, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",d8db957ee6006cc5,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0363,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 24, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",e0705cb25942d39b,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0364,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 24, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",c77135e449fbeadc,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0365,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""london_breakout_failure"", ""time_stop"": 24, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",437a4c5ef1b44746,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0366,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""mtf_breakout"", ""time_stop"": 24, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",38cd79b8819d359a,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0367,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 24, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",8e931ba49319ea34,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0368,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 24, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",478d01342597ca7f,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
